"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2024-11-01 00:00:00",411061,12.75,20.67,747.1,18.67,58.96
"2024-11-01 00:05:00",411062,12.75,20.35,747.2,18.4,57.07
"2024-11-01 00:10:00",411063,12.75,20.19,747.2,18.24,50.51
"2024-11-01 00:15:00",411064,12.75,20.14,747.2,18.05,51.2
"2024-11-01 00:20:00",411065,12.74,20.18,747.2,18.37,53.41
"2024-11-01 00:25:00",411066,12.74,20.21,747.1,18.36,55.96
"2024-11-01 00:30:00",411067,12.74,20.25,747.1,17.95,56.72
"2024-11-01 00:35:00",411068,12.74,20.25,747.3,17.61,57.07
"2024-11-01 00:40:00",411069,12.74,20.2,747.3,17.27,58.05
"2024-11-01 00:45:00",411070,12.74,20.11,747.3,16.69,60.37
"2024-11-01 00:50:00",411071,12.74,19.98,747.4,16.62,61.88
"2024-11-01 00:55:00",411072,12.73,19.82,747.5,16.46,62.27
"2024-11-01 01:00:00",411073,12.73,19.67,747.5,16.77,60.08
"2024-11-01 01:05:00",411074,12.73,19.53,747.6,17.11,58.75
"2024-11-01 01:10:00",411075,12.73,19.46,747.7,17.25,56.95
"2024-11-01 01:15:00",411076,12.73,19.4,747.6,17.17,55.54
"2024-11-01 01:20:00",411077,12.72,19.36,747.6,16.77,56.54
"2024-11-01 01:25:00",411078,12.72,19.29,747.5,16.56,57.3
"2024-11-01 01:30:00",411079,12.72,19.2,747.5,16.69,56.78
"2024-11-01 01:35:00",411080,12.72,19.1,747.4,16.71,56.44
"2024-11-01 01:40:00",411081,12.72,18.99,747.3,16.73,56.35
"2024-11-01 01:45:00",411082,12.72,18.87,747.4,16.67,56.74
"2024-11-01 01:50:00",411083,12.71,18.74,747.5,16.53,58.15
