"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2023-11-01 00:00:00",305653,12.76,19.12,748.9,17.98,51.65
"2023-11-01 00:05:00",305654,12.76,19.1,748.8,17.91,54.27
"2023-11-01 00:10:00",305655,12.76,19.07,748.8,17.76,55.38
"2023-11-01 00:15:00",305656,12.76,19.02,748.7,17.68,56.28
"2023-11-01 00:20:00",305657,12.76,18.97,748.6,17.64,55.7
"2023-11-01 00:25:00",305658,12.75,18.91,748.5,17.45,53.77
"2023-11-01 00:30:00",305659,12.75,18.87,748.5,17.41,53.12
"2023-11-01 00:35:00",305660,12.75,18.8,748.5,17.39,53.27
"2023-11-01 00:40:00",305661,12.75,18.74,748.4,17.51,52.7
"2023-11-01 00:45:00",305662,12.75,18.68,748.4,17.69,52.2
"2023-11-01 00:50:00",305663,12.74,18.64,748.3,17.71,50.59
"2023-11-01 00:55:00",305664,12.74,18.63,748.3,17.78,51.09
"2023-11-01 01:00:00",305665,12.74,18.62,748.3,17.53,52.83
"2023-11-01 01:05:00",305666,12.74,18.58,748.3,17.29,53.72
"2023-11-01 01:10:00",305667,12.74,18.52,748.2,17.11,55.77
"2023-11-01 01:15:00",305668,12.73,18.46,748.2,17.03,56.52
"2023-11-01 01:20:00",305669,12.73,18.39,748.2,16.93,57.66
"2023-11-01 01:25:00",305670,12.74,18.31,748.2,16.84,58.58
"2023-11-01 01:30:00",305671,12.74,18.18,748.2,16.81,58.82
"2023-11-01 01:35:00",305672,12.74,18.07,748.2,16.92,58.26
"2023-11-01 01:40:00",305673,12.73,17.97,748.1,17.01,58.25
"2023-11-01 01:45:00",305674,12.72,17.88,748.1,17.43,55.24
"2023-11-01 01:50:00",305675,12.72,17.86,748.1,17.59,54.56
