"TOA5","Pluvio_UPB","CR300","6066","CR300.Std.10.03","CPU:UPB_Rain_4Dic2020.CR300","9715","Meteo5Min"
"TIMESTAMP","RECORD","VBat","TempDL","PBar","TempA","RH"
"TS","RN","Vdc","GradosC","[mBar]","GradosC","%"
"","","Smp","Smp","Smp","Smp","Smp"
"2022-11-01 00:00:00",200533,12.77,16.26,751.9,13.95,61.76
"2022-11-01 00:05:00",200534,12.77,16.19,752,13.93,61.85
"2022-11-01 00:10:00",200535,12.76,16.11,752,13.99,61.89
"2022-11-01 00:15:00",200536,12.76,16.04,751.9,14.16,61.35
"2022-11-01 00:20:00",200537,12.76,15.98,751.9,14.1,61.55
"2022-11-01 00:25:00",200538,12.76,15.94,751.9,13.99,62.3
"2022-11-01 00:30:00",200539,12.76,15.94,751.9,13.92,62.47
"2022-11-01 00:35:00",200540,12.76,15.91,751.9,13.89,62.96
"2022-11-01 00:40:00",200541,12.76,15.85,751.9,13.94,62.35
"2022-11-01 00:45:00",200542,12.76,15.83,751.8,13.97,63.07
"2022-11-01 00:50:00",200543,12.75,15.83,751.8,13.91,63.06
"2022-11-01 00:55:00",200544,12.75,15.85,751.8,13.98,62.19
"2022-11-01 01:00:00",200545,12.75,15.84,751.8,13.86,62.63
"2022-11-01 01:05:00",200546,12.75,15.82,751.8,13.78,61.41
"2022-11-01 01:10:00",200547,12.75,15.81,751.8,13.44,62.18
"2022-11-01 01:15:00",200548,12.75,15.78,751.8,13.61,60.88
"2022-11-01 01:20:00",200549,12.74,15.76,751.8,13.49,60.89
"2022-11-01 01:25:00",200550,12.74,15.75,751.9,13.37,61.67
"2022-11-01 01:30:00",200551,12.74,15.72,751.8,13.15,62.4
"2022-11-01 01:35:00",200552,12.74,15.69,751.8,13.37,61.7
"2022-11-01 01:40:00",200553,12.74,15.66,751.8,13.11,62.13
"2022-11-01 01:45:00",200554,12.74,15.61,751.8,13.1,62.15
"2022-11-01 01:50:00",200555,12.73,15.55,751.8,13.3,60.89
